car_units_sold_100s,employee_satisfaction
61.96600351,89.70814715
74.08922978,46.72049554
34.21342496,36.47594894
58.52974411,30.89439556
44.15286569,46.84535523
59.48209866,87.13255592
42.41613945,14.87775637
71.36630811,23.8012468
39.86488868,12.55627368
60.02689956,32.34597765
49.80987679,22.12747633
38.41152782,68.92421134
78.58353654,78.45541779
62.57593188,64.71669146
33.19017299,60.55366631
81.27440298,52.98437612
92.08420458,90.7550685
53.4681359,6.175444371
45.46221363,47.99667899
72.96206779,43.92267957
43.35839529,91.04064515
43.39716411,15.18023818
38.66390081,67.05369947
53.52916832,55.27038761
49.83230306,77.23100028
61.13012606,59.8749685
70.01377195,69.52233929
60.36790755,32.87827562
47.12686166,47.68752981
33.0076454,5.302849722
59.45617581,31.7690799
77.05288425,79.23751604
62.36115228,14.76651767
51.98782224,79.20766984
56.28224131,55.38533656
45.46129706,92.90554745
42.60611963,90.39815949
66.4120941,96.65437763
70.00173333,72.76692883
66.07385832,67.36463991
61.90233956,34.34384409
37.25995198,35.93735672
56.74001227,84.31347381
46.4109195,18.049997
38.64835903,38.90427511
57.66846876,59.55466121
65.10876913,37.62117194
48.09981321,49.53267709
87.38648035,59.26216702
54.54854596,52.76957723
55.38682097,83.25654387
45.74788312,48.41359451
52.79397813,51.30211557
59.65967771,31.64417832
31.00725985,2.427242731
45.5004484,74.4141777
43.61620653,91.35091523
57.70556616,60.11973092
62.35241459,31.96821812
75.89628506,28.54380222
54.64807108,27.33787133
55.77061972,28.43240988
54.90676004,7.051648617
65.64936214,36.87694689
43.72281635,72.07801417
40.20005309,11.50138043
16.25120383,44.04315402
20.98100858,48.30729935
16.89693072,16.31408924
57.7554315,10.253119
71.82060789,99.17069798
62.84046797,35.14119432
62.43917819,14.78362531
74.31907367,45.64464109
65.28135344,36.52343304
48.3494955,50.31603649
39.68925047,41.34965416
52.26043971,24.78376877
84.89207152,56.53352204
68.86969975,41.50709813
31.43743126,33.65713553
27.34636023,28.36787835
52.92761534,5.155843979
64.55763746,36.15981053
48.86103336,51.26569929
56.1217291,54.15427922
50.42830061,78.02589762
52.97600424,25.09495502
65.14413605,37.90371801
48.4170102,1.020126883
51.84451093,52.92326578
57.48471835,9.87897237
18.44161392,19.61676223
61.43329899,33.32914606
63.83280665,34.21862173
55.95961243,8.548809365
38.41210936,11.04244562
61.61845047,34.43234638
36.13212418,84.14235144
50.54857176,50.16736315
23.03335112,24.10044762
52.70869091,50.20400794
87.22042235,89.5096435
43.21465873,15.84125055
63.62955456,65.3682809
82.8407172,85.34753465
37.80524212,65.35260826
53.04716075,25.34529287
63.36249133,61.86731787
50.1293995,52.17673296
52.05988293,24.78111793
64.73971321,66.85871091
63.20618676,91.53450678
37.57021751,35.47508584
66.01418718,96.22813555
51.18857228,78.51695913
52.04584616,51.7855131
59.13414091,31.171686
49.69125086,22.0962342
49.62742727,20.87152255
45.89879679,48.48282046
42.47038851,42.89728422
41.3303559,40.56453821
41.57829303,13.15835031
47.99688341,47.17379481
81.0418346,53.63229528
55.29999137,27.67254051
24.43913577,53.25600926
48.8651687,47.49533102
59.36292554,58.12213033
73.86869186,74.3653775
71.00845592,72.59914732
65.88852197,93.54132213
39.32391493,68.20747354
47.03625982,19.45675953
55.26441715,27.97964652
54.43252841,55.04206724
50.86201647,22.2804403
33.61187557,34.44143925
67.80467568,70.46681485
77.68486647,49.64952351
58.69993566,86.67606455
56.73475813,55.91962796
49.3045007,21.5545873
50.56672489,51.5005247
62.49654617,92.1477385
78.03994602,78.2889109
58.55845784,31.34526941
55.31738041,82.52083502
37.15186572,9.932717426
60.62725169,32.97210071
30.32878172,2.795026652
40.52890563,68.44061779
21.96029039,22.90926893
62.08180842,63.06685456
47.00466315,19.57002886
36.84881239,66.1443789
65.36847445,37.05444292
38.6735046,66.13330178
52.76514603,80.81386907
44.64498113,42.98672496
56.35574995,56.36983953
62.79084033,90.77451392
45.60235609,18.1880002
73.82342673,72.85565245
63.02825869,60.24878525
39.33259318,11.51220327
70.61071895,43.3463019
42.98761768,42.50163503
83.85000857,54.45829111
58.09810145,60.81045265
65.90103565,38.19691539
50.29423893,50.47384984
67.15846377,69.82481908
46.22409494,76.44995472
71.12492855,43.29075998
44.00907213,92.1207239
61.12088595,62.58285713
62.4764683,35.13400376
67.07764795,39.70661837
46.77002342,46.31344952
31.6106716,29.57089736